Moisture,Temperature,Humidity,Irrigate
2860,18.206307692842316,73.62811529569103,0
2071,32.01936658886711,79.21450077744126,0
2614,22.696883511040912,62.95228799662209,0
2214,43.887806257127394,26.202329977877532,0
2087,29.50636940159774,54.13394667670476,0
2871,39.17977649325474,25.435453427012355,0
3949,31.506796264687853,48.52801217227016,0
2343,16.302375985644574,48.497454238793935,0
1293,33.99454126782067,24.62068908981691,1
2955,43.54210026619971,44.41743737786355,0
2459,33.048354604389935,27.769866915392036,0
3888,39.57566578280371,76.57646470064554,0
2058,41.526193900452235,86.33816181751295,0
2475,21.842393158467974,25.062153268055702,0
1270,21.3613451972468,86.8580645104191,1
2686,33.32942966552975,56.58036195357216,0
3907,27.330854094201143,40.96959745677117,0
2831,40.19583908600161,25.380345269331446,0
2484,42.000693701940335,55.043698764929246,0
3820,25.602641379081543,75.61608811435241,0
2273,22.10611676923446,69.49605340866887,0
1315,38.41576545731586,23.515820802478164,1
2776,23.244181066444085,25.103128475753245,0
2897,39.67842955541035,48.201129784284596,0
3910,27.712147609462885,40.67033458335603,0
3971,35.02649697874411,36.26690261392335,0
2942,17.866059415040045,39.67031492360995,0
2080,33.715779740297194,76.24379203078192,0
2871,28.55303036211687,85.04596375422977,0
3933,32.59825389526422,48.35718861692965,0
2771,20.0404262323459,83.42777014927479,0
2702,37.106212348325464,42.50469908735174,0
1043,40.88391232629685,53.350589044065416,1
1445,21.50219400272327,35.82202984711998,1
1350,17.87143666560485,64.83332295230908,1
1455,15.709157581390091,88.52867806223662,1
2251,34.25914501329798,62.244516723036504,0
2295,33.212821082663424,45.04698588794842,0
1236,31.4009223814221,65.34722121933699,1
2052,21.958412883479262,28.60444749257713,0
2216,26.72717987716544,82.2061356185779,0
2379,32.83429005558519,55.21587655458855,0
2156,29.90300576577508,51.45448194277495,0
1064,44.63356560644662,61.01053519174634,1
2520,19.093192576701995,63.73487039525817,0
3935,35.85433662142781,25.024306435855912,0
2138,27.129563043128762,67.78320548563818,0
2391,27.84598844776844,36.935217622087066,0
3832,36.52793296974529,69.97668427546128,0
3840,35.77308453973109,77.57743560689377,0
1200,44.73767981106565,76.27709552867643,1
3961,18.851828683623758,58.67506771855224,0
2502,18.123289481524992,56.41189246175258,0
2727,36.730164513862235,30.00131729375882,0
3971,32.351607510192274,74.27423052821949,0
3834,23.224819996794174,38.99865663127001,0
2612,17.382581069669598,54.76867959725626,0
1130,17.569747487892915,39.89918650492617,1
3941,41.82572623992355,29.36798540997852,0
2392,20.756019741562287,64.06903878242156,0
3889,24.701146863465624,23.803242437603267,0
2460,21.79969206680964,72.405166388834,0
2863,25.64988917495812,42.231075668278166,0
3851,17.0827152823828,20.009428510313974,0
2899,30.57179372724811,55.77903974660609,0
1406,17.028376907766447,23.279633596932218,1
3942,39.01069523467085,39.33186904746296,0
3835,22.01136245731299,69.48835412190013,0
1326,31.200357438135317,24.38827351353061,1
2085,41.40237262684374,78.75369446492016,0
1169,34.52632107141582,20.267394586100817,1
1440,30.988733596540058,37.277670844133155,1
2795,24.730012593461268,71.863283930645,0
1043,24.990057391745935,42.138910481051475,1
2957,35.0846086559457,27.132467164620948,0
2505,44.82418083663502,45.216374316029956,0
2472,34.85517569548136,38.927530046916786,0
2224,31.733502521100746,78.98983315123884,0
2282,36.919515307177384,41.93435423096002,0
2627,28.956168368511545,75.2252730243205,0
2258,16.804270278023555,82.43105013675142,0
2455,31.868904476337296,50.36721937035706,0
2317,43.728758535161404,83.69602006980745,0
2818,20.25908827072979,46.4122637774235,0
2663,35.70014672461997,87.48548915430757,0
1373,21.028010659771695,26.250266716790104,1
2471,31.074830534192436,68.091348655227,0
3912,17.900293489401587,54.56698283198501,0
2441,28.511128087745554,47.1354163818953,0
1294,37.68489986685738,64.28983151240206,1
2112,25.42714572716946,69.26999641440318,0
2951,34.94735173461654,20.305428875521635,0
2112,38.86349882369188,31.68671621230391,0
1219,42.81533458438358,69.91322354440231,1
2996,22.039262455663607,66.64697895047445,0
2384,26.979477474279243,87.62332535900741,0
2129,19.57248039991252,73.2726453175548,0
2729,44.77450506475125,86.55408954119366,0
1415,42.81002903772886,69.1778351074365,1
2438,31.19871390841679,40.863654604761024,0
3922,40.26099883129264,27.375544557559955,0
2293,30.628739318161266,74.7276704341455,0
2883,33.70757064008279,65.09044550331411,0
1469,17.673732963480496,23.373020867530737,1
2751,37.65811261490424,45.20353261306848,0
4000,18.831404509057045,86.97598708390004,0
2325,39.78202890757585,55.02808019971408,0
3802,38.46084263011158,50.291039521379325,0
2954,36.26234093228929,52.03897236115058,0
2345,16.084811415742863,34.62179068036146,0
2146,24.093850678359857,45.80950196053567,0
2710,22.893377097325285,45.88692791910236,0
2928,25.80409222414557,23.664851413123067,0
2550,17.629282402915155,73.72973399625428,0
1128,43.10873469093188,49.15531023327153,1
3984,31.61406722137129,77.55259207714963,0
2150,24.165729319740706,79.52436007839268,0
2297,26.9094455122285,34.839583828906065,0
2763,28.41607621514507,66.01474375190901,0
2623,33.01783000081852,53.05972629140872,0
2571,30.470382830894934,81.61097165450396,0
2896,42.58175919643252,35.10184754235179,0
2651,29.908904487174908,67.4469240217031,0
2159,44.764740444699385,62.54264855769058,0
3808,40.54274873235288,40.671103430028296,0
2658,21.255315430720074,29.562063255582082,0
3930,42.91785643931749,65.61478323340936,0
1053,18.49099193656428,71.70182206926314,1
3951,39.523491254735745,42.0939140634345,0
1112,26.418698804297403,65.13828228156197,1
2421,41.33922961335209,47.65916353280523,0
3911,41.04170070322351,69.92448182978325,0
2098,39.177762003528635,33.94506924258371,0
1401,38.70091308921184,82.3150501845322,1
2337,24.140374172941222,40.118671752590586,0
2162,17.427578491537567,45.7450191429307,0
3968,27.089405362954842,24.066436645624485,0
2579,20.20573544959526,27.805854862489348,0
2276,35.848532667073854,56.11033318986297,0
2503,25.382991796133567,38.73148737095801,0
3934,44.26830602579744,78.4836158019536,0
3927,34.22916232035996,21.028537205846767,0
2459,39.674416909030825,46.536583407035536,0
2469,18.975740182255453,43.61418827383649,0
2749,40.86043446817868,21.35293416423207,0
2229,42.68271571540183,28.705787930035715,0
2437,29.611857564568076,48.95498724430447,0
1026,33.18758813252933,54.50052091132127,1
3829,37.94429402708987,48.30028230784084,0
3910,20.245158817812374,57.16563748884657,0
2452,30.07698229390327,61.659217243397705,0
2815,26.959890833169393,20.694667478948496,0
2546,19.391219764867472,52.486661161745275,0
3816,26.02603266874594,87.44494686213118,0
1157,17.045169281564807,56.33225960906841,1
1372,15.77435720848461,67.42795872212673,1
1379,19.054988674644683,41.83047005418182,1
2279,43.89345334767522,74.17939647069338,0
2301,31.48588607685051,74.10450373132807,0
1098,43.974664834596595,56.490723335789724,1
1115,27.97493634990396,88.32096762954495,1
2980,24.35448399255779,28.788515033385735,0
2160,30.18425588520732,21.18633654227067,0
2127,28.185350658987304,73.91107482299671,0
2734,18.16994052785232,76.50088761554179,0
1322,34.22478944070619,28.414506038440337,1
2791,21.48114547528799,38.590798307102425,0
2942,33.58763864693489,21.228665435664023,0
1449,34.506032771944604,40.53160275463953,1
2489,19.560745593859444,74.119931174307,0
1272,16.840488813320043,56.25723693988053,1
1392,38.422847582053194,44.36669152178017,1
3975,28.794012713079603,46.02175064344312,0
2681,16.744913865164275,20.09475380008277,0
1354,44.84598951509301,40.98603692956651,1
2407,16.733416829891,65.25211191465513,0
1390,35.8510568657566,88.193611067145,1
2684,44.51036775790241,79.29425788887296,0
2775,22.175403126477768,21.651647525187038,0
3943,19.267481060615886,82.89924232723875,0
2882,18.641548182672867,74.82388893090382,0
2091,24.098254427027868,74.62632864996863,0
2799,18.0313743303194,52.05970313025,0
2853,35.76484025082396,47.8603705068152,0
2697,16.86875394390188,41.204101018323485,0
2124,30.28266384449369,24.598640126805606,0
1057,44.9009056155893,35.976475444558936,1
2691,39.41910808518057,37.262254448461725,0
2782,33.45658314693033,53.88539487971411,0
2443,24.18760862359835,72.32110846176857,0
2263,33.716875088749156,53.166687987856264,0
3907,30.81124391734955,24.049111461301244,0
3995,27.782501516711143,87.04528606917427,0
1479,18.921311302205986,85.99070233658786,1
2046,41.598126457214,74.9632680203886,0
3967,28.493539464639674,89.39295310949544,0
3812,20.83867535462295,58.113763296018405,0
1105,26.03278052631869,87.39378451772443,1
2656,27.42389257586781,25.292352843172555,0
2786,39.82613686700623,45.59765237829599,0
2950,37.00843141684206,35.776688760473604,0
2473,38.07914680924019,33.708315889398904,0
1278,15.330937932859417,29.856206422487325,1
2907,27.484619945392843,63.56895490961976,0
2057,29.44032454905971,74.69252990231135,0
1238,15.575768304691701,60.480887959425246,1
2637,22.79439626235103,30.28738967117468,0
2600,37.80869469366405,76.77866389534296,0
3916,19.11329117186997,64.51682950146099,0
3988,31.05930394357775,47.171599428889685,0
3990,21.456056160517125,67.18912068752441,0
2860,15.363623239316798,38.193348546998294,0
2075,22.236043727986242,44.16345459459474,0
2434,44.27621264730161,84.22400901923932,0
3984,39.046113356489684,40.33531539699943,0
2219,43.787299329631,52.89917877105556,0
2093,29.63562131779087,82.30987961772102,0
1499,18.292085960325103,69.54049451872692,1
2911,31.43878466921079,24.35422583152919,0
2431,28.631320036798826,30.311213099527926,0
1099,40.330712482188474,20.54891135403418,1
2733,17.942477423527336,64.16452531604143,0
3809,29.647234110653343,51.33713977872928,0
1099,19.50145994081953,29.399239563159288,1
2222,24.740277806701798,87.05538847397393,0
2658,37.12071232163399,57.076180676193395,0
2768,29.280543881062997,36.93253058790224,0
2515,26.276648554373082,55.04224998082953,0
3879,26.83428835710106,67.57342329145754,0
3927,28.7834030521796,25.336745258149513,0
3883,38.55049631511171,39.22926705335244,0
2689,41.76254066820703,76.48758436187956,0
2544,43.66004059511785,52.176540928186284,0
2690,38.60710158765885,58.26039994226064,0
1267,24.462206872440383,50.29712015466285,1
2416,35.64404118259627,23.07299598501036,0
3842,28.128093721661756,31.602484587410913,0
2396,22.640118661381536,51.187914711932365,0
2301,40.22614738277768,34.64298257855495,0
2498,16.15279046886975,23.498532006177513,0
3880,42.0528597640627,79.05547648362767,0
3892,28.844323938742026,88.6834770414881,0
1089,34.11604430424841,75.52000117977175,1
2114,34.780617666173484,79.76494451932669,0
2195,41.85353222119609,36.938399122193175,0
3913,34.10009046501622,87.24388828592399,0
3956,33.41800754280185,33.78479931173999,0
2728,16.999561216820698,86.60008672532825,0
1248,30.552240658356123,89.63735057761657,1
2868,19.505070024511248,69.8205964022234,0
3991,37.12301306164457,88.68006122542754,0
2098,30.366657624380235,59.86778456969726,0
2977,35.4068333762506,38.16792482232633,0
2095,16.25018701807153,50.589711996593465,0
2189,17.543760481374097,61.54926547651502,0
2779,36.48970164188047,25.115709341891048,0
2524,17.162530079960202,63.56402852320723,0
3898,17.13770183295776,88.68244857336062,0
2272,15.363254257046624,33.307535484860935,0
2595,43.695041948984404,75.48165814018682,0
1341,37.12525078377021,83.55291556457335,1
2018,25.597542255061924,86.05911149741546,0
2395,23.896067438629657,87.2094923083813,0
1402,25.491096892375488,56.502174710503034,1
2454,38.239605935435456,88.41155355940526,0
1222,34.84111833211243,73.01171449941072,1
1338,20.55586703602404,31.317000536587333,1
2143,20.22328006002253,53.3830074527579,0
2098,17.95186949140192,70.28318227604028,0
3979,34.80908159104014,37.31382210733584,0
3852,37.93117986665208,64.84306284842211,0
3856,22.95139284975012,66.66203353326335,0
2692,15.628348830927385,31.38898206659961,0
2934,17.46515002429282,59.55597187169294,0
1121,44.035801045350915,74.01388376850254,1
2214,23.863343324322607,54.92269651751593,0
2842,38.076694435144006,20.84721817432752,0
2587,33.73990706562792,20.63269283555045,0
3985,26.458189189586875,44.99205407790085,0
3806,21.170617865866653,84.83358479022473,0
2167,18.641592544782192,36.007374572252616,0
2945,33.450389041166,64.40545822101811,0
1193,38.23901341913364,35.54531094853244,1
2164,34.317127606233925,42.5168992761684,0
2647,30.90906399747475,79.36294627210387,0
2832,16.258536702949087,71.02030095889629,0
1144,44.05466332783151,26.677949411924743,1
1216,38.961425749637236,50.00914146905035,1
2803,23.78466110102894,22.041883455168513,0
2414,44.39910988076552,53.66231026221063,0
2875,33.056447689089666,66.37038081907477,0
2090,32.472679746217395,28.29518365187061,0
2530,37.44219538288596,40.221945723641596,0
2450,39.353093642704124,47.848563785150986,0
2753,34.69435821994508,84.36717172592348,0
2057,18.842872390986003,89.52785107960749,0
3999,25.148025179834953,23.14379092969311,0
2360,42.8425092097815,73.27055464467745,0
3930,21.738468355315558,46.02068464816402,0
2189,26.165010715125398,47.472073036063605,0
2507,27.96230648832588,72.7985481342916,0
2823,28.182149690833565,84.2898502501786,0
2116,33.38818747483576,86.56500161517839,0
1043,43.29227513234123,60.39858102268246,1
1172,22.22078135497515,44.99848115103519,1
2148,18.645041289027542,75.12843601011454,0
2212,20.924114695798117,37.57009682836102,0
1228,41.60774700627809,59.485182018346244,1
2658,34.37432437965618,45.10049230674112,0
1401,23.577203677174804,65.96417515955133,1
2304,39.47840816905852,36.82792390254548,0
3958,40.84109989090308,33.4115062014378,0
1053,40.395430160708344,84.2767360672806,1
2655,42.56779600918664,27.126257806467585,0
3811,22.567230605200848,55.41705354144521,0
1271,37.65125786238835,35.45969480741063,1
1459,28.816184918224202,22.725097432796723,1
2372,40.25995658670185,22.52131728039985,0
2347,36.85472031484839,32.265524047407915,0
3935,38.293423394991734,80.67392481542001,0
2177,34.68485513043214,39.77351207839187,0
2868,20.322863084091207,86.5321419402707,0
1191,31.35080756690815,60.71356050924355,1
2958,44.54009218573525,50.562993283813626,0
2928,43.12164199491357,60.60621842686182,0
2460,16.29521207391035,56.168886965838745,0
3956,19.944444471883113,73.11433776301277,0
2546,18.951863203636858,39.774724618099654,0
1081,36.779397299558866,44.713527412021165,1
2708,39.53355989570835,82.58660117732755,0
3993,21.40534098932016,86.25195592052839,0
2797,30.175580788554868,82.4790759240532,0
1364,40.221090840336004,49.36135957701195,1
2800,36.98404634298752,74.62558521048172,0
3945,31.26711616475545,53.343501331076915,0
1176,32.71043071376319,54.82778965022715,1
2281,30.2508164074884,34.32760763400988,0
2853,23.92645353956462,61.37912122809615,0
1176,31.950659785770483,33.029512842734356,1
1097,35.666559061502724,43.20952893470356,1
2510,41.199687475824234,79.85211411339546,0
2822,34.08874061937745,34.495306644759864,0
1464,37.83364611129474,24.981079962140296,1
2644,19.80214904863719,24.830531482897143,0
1436,28.846724232593697,85.85491643521755,1
2564,15.279948594812799,55.484430657328424,0
1457,22.40036593564869,48.65884502719128,1
2084,36.79385145339015,76.76150067055428,0
2877,44.7542985404809,78.50781495373613,0
2684,17.97534298761648,43.25337231809232,0
3989,27.044829475838647,68.55326402316567,0
1487,39.00212906097478,73.97859710963206,1
3891,21.121069038866963,65.82554808061681,0
2550,31.65254847906859,30.611655236006957,0
3961,36.992138880890245,81.311815846194,0
2770,33.479563507805366,57.73661869152061,0
2267,20.640742038462484,39.77306984590026,0
1235,25.661537060572183,49.76597298063857,1
2733,38.513753534561914,22.629976327923515,0
3944,31.6267954239605,28.950676085569228,0
2302,15.156888406287383,73.58827253611025,0
2228,37.829722800842816,20.00081443287563,0
3865,16.059340648207172,49.15960799376045,0
1102,37.37201348193696,56.57571267599119,1
2763,21.074416804957124,23.82440940006806,0
1305,43.74220440358141,88.1154714080633,1
2797,26.038222539062534,35.82877318747703,0
2434,24.807948490142373,41.293910374539664,0
1307,19.46664150997334,41.27597585785192,1
2480,24.168126464706447,36.1291663482145,0
3829,41.29952285484602,20.1031675460418,0
3850,44.890030128817415,71.05413558615975,0
3828,26.049285915205452,87.67918498594997,0
2183,28.458318928636277,35.700543829953155,0
1272,36.66212814608211,66.41330342623957,1
2983,41.585873413952235,71.93274288711007,0
2773,32.79133002560353,79.38977653633674,0
2204,26.745770945334883,49.584043790952634,0
2042,27.37865522545871,41.205163394830045,0
2882,35.868544394904205,42.77065938161218,0
2662,15.096547908128361,69.88349331689591,0
2094,33.587680123795224,77.17456265539452,0
2911,25.664790313240722,32.71297774296219,0
3903,38.82591993831252,45.96587057104357,0
3824,17.789719194693966,83.1358137724405,0
1194,32.646068008451714,76.46854637863174,1
2671,29.429186696583713,88.94008819337331,0
2633,34.26976577715682,72.79737817774566,0
2788,16.94560783448905,47.523664071954556,0
2603,32.39951362284394,61.344648379624644,0
2533,31.844537638785713,66.27099779731242,0
2512,31.819802832485127,25.491907142198677,0
2523,33.104629997893646,58.114787137270554,0
2545,35.294038116790865,69.65245799308266,0
2729,39.14966999042309,31.712491280074225,0
3872,23.09462160384643,74.64422021978899,0
2046,39.751482305401865,60.86409463598781,0
3855,29.94767046790361,86.65552499883162,0
1318,17.311748374029936,22.96956087448242,1
2336,16.756527877319375,38.57282962888269,0
2256,25.027149560881824,62.10877155098768,0
2866,38.54690931334403,40.759193854415145,0
2718,36.23042804222747,70.00969148498694,0
2055,38.65844894017219,73.13036977653516,0
2473,30.51807169324828,27.17611748465321,0
3877,28.205969938664715,55.96981249447374,0
2364,19.42357580118852,55.622338891373914,0
2698,24.845782608279347,45.84965391508787,0
2006,28.020580985216256,85.30474037987705,0
3950,17.658012890388516,77.92544239112549,0
2750,21.618358581336338,68.80465673367458,0
2273,32.94675882191217,70.00286450144984,0
2738,37.0698934271757,52.32013006691834,0
2191,44.95042534178849,84.46961647676031,0
2484,42.99339994030673,68.62167990772997,0
2038,34.27695598605575,71.02867431590715,0
2230,27.63744159882216,80.31836326511416,0
2125,34.08532094124698,39.18501125395337,0
2144,38.56954854240696,76.49496327066922,0
2024,18.55008572770162,33.66684220695444,0
3866,27.297146690888646,44.17393665714215,0
3945,40.19406856906852,43.49273179888899,0
2110,26.51498855799132,88.49678278723984,0
3910,32.156168136815594,79.95760566235488,0
3912,32.633080825865946,69.08189031131818,0
2553,20.53428759400918,70.89397331307731,0
2517,25.867063249568652,59.345095608179975,0
1319,25.035338662257963,86.29634669759633,1
2951,15.785901255961944,54.73811270176531,0
2965,15.725752916740657,46.636239690892616,0
3832,39.9509113102732,31.41247358521137,0
2276,23.19212429918437,75.03439565827406,0
2502,30.542362987164463,71.4110752452914,0
2349,23.961767207663193,46.904852696689446,0
2829,43.220377353460215,21.763538977146055,0
1151,22.778902765973214,78.72981294026076,1
1246,27.889704382168052,20.799258841785154,1
2542,41.181907514538054,69.25898457403358,0
2547,40.25800700375426,87.91799768082399,0
1005,20.58304253538832,50.63629297037424,1
2731,39.079299293871316,36.44813834971669,0
1334,28.74560660213678,69.34097070303672,1
1368,29.489066162560654,77.19896994109095,1
2997,19.004399172478315,58.25012212544931,0
3984,17.418045412713738,87.69246926793024,0
3935,36.83817920921295,23.616810516057278,0
2172,29.893834570658992,55.33569188131697,0
3869,28.105521078455386,70.2917763125785,0
1323,36.8852468595719,80.38483298044252,1
2224,37.96538696973329,32.547892833545305,0
3939,19.76724503008061,76.0002437234577,0
2089,33.30675448432924,58.68949530029817,0
3837,19.060622468330564,47.75875773929742,0
2138,37.54125258087137,29.220052000536548,0
1332,34.708654688014185,80.57070312362387,1
2672,43.69843863250374,31.009124572580074,0
2009,17.068740490692637,41.68515014463695,0
2649,16.711641634537628,40.30318723737058,0
1012,23.465612240796005,80.9989823933598,1
3883,22.85117051207718,67.08920959462286,0
2612,22.409363972159994,75.76769780339606,0
2776,42.1876374156311,37.53275291547493,0
2919,22.486385995485183,63.74118697248992,0
3962,23.158491783858928,60.022218820062406,0
2816,37.78194787253891,78.29812637517898,0
1443,28.492195273516202,83.42609423368825,1
1333,38.301316708655435,20.850974003417075,1
1458,16.960984726931557,67.18139433411548,1
1075,29.62713581020153,23.628505938381032,1
2512,16.008408005498477,58.42010655541492,0
3949,16.879596103660635,40.13429103305747,0
2348,42.19312360033233,41.474361966549885,0
2872,19.177361133527853,44.70709524166496,0
3859,30.972620468256515,63.490471433472706,0
2724,27.332868078021196,43.38349759681385,0
2850,25.42029978776528,71.28893354131964,0
3953,41.99500037061817,48.31691699017088,0
1088,15.654701903264685,24.7847240216971,1
1088,34.91369058526767,74.8631889738875,1
3871,43.901833026406514,40.00308272148942,0
2525,31.805045503855258,50.29368157194838,0
1124,43.104673860992754,67.9810718255331,1
2022,16.56773637858071,43.271931000409836,0
2992,27.56379957222484,23.960995930270094,0
2224,22.804733728861535,46.174473290896955,0
2961,36.924628949421894,86.11140078860124,0
2615,44.4389127149174,64.92140781089907,0
2038,22.695901873327436,67.00354040670449,0
2645,34.62523804422223,64.25975075463478,0
2178,20.942928982792203,33.92944972716057,0
2447,31.959907637148298,49.28337048715961,0
2622,28.917974600650084,72.56578588543228,0
3954,44.16015988894611,27.09610282872114,0
3837,33.255818180893996,39.449694326279854,0
3954,25.485191162604565,39.34233759260975,0
3995,18.422873546638,50.241324931615424,0
2521,19.537404862048035,88.62581186595295,0
2841,21.759507898537052,24.725178267867534,0
2805,22.52899984020894,56.30906960664165,0
